extricat	0.1836432004862726	0.20044907157424388	0.204590167205909	0.15625151772769946	0.16739116191490794
branford	0.07781867683018344	0.1527465539376679	0.10516710707651356	0.20134632941718564	0.2236731966720837
grosvenor	0.17012607373430333	0.23743608571450067	0.2802535354544123	0.2290253295030432	0.22045450787988263
mathematic	0.1455624320417208	0.16839033108959914	0.2078044303609492	0.19302774076921791	0.18084061232569196
limpet	0.1800111475133324	0.09856190360805367	0.21168753413786612	0.1855949996528021	0.12660432929659937
shtick	0.12318495143643343	0.07881788779911081	0.17373021688625762	0.22936120682959557	0.24020036257160257
vandyke	0.17751469466013248	0.14401751887690586	0.1841404138504949	0.15926867438350822	0.2034334198452769
unfilter	0.15746502957862044	0.2449858888164833	0.18575496649102394	0.3255985622991975	0.2838804887772858
nymphet	0.16911217545964113	0.14737909645029942	0.14546119101562874	0.09815859992919085	0.17894338249976757
procreative	0.1475864750749911	0.15656946639081995	0.23617957794720826	0.21547828036191388	0.2263628375391428
barbera	0.047535712385853135	0.1894968551214812	0.2559510745972989	0.2088093663195449	0.2402413394926685
sunbather	0.10875816166925198	0.1787455855358593	0.22627433433369865	0.18369959921098658	0.17310908080766688
educators	0.05238846261723199	0.06159030749935174	0.14246177620770084	0.193067019708233	0.1965918030514343
hyphen	0.14686515587028837	0.22780538750460294	0.11716500336696434	0.18543297361631922	0.24518082393526025
friendliest	0.17733377531122874	0.19216103916906419	0.0776201990538894	0.16022800456739295	0.23005407425078533
appurtenance	0.13052651355527115	0.17414184577905614	0.17269507858237484	0.18757514183371365	0.15880580255664611
turboprop	0.1459938026979879	0.15045416545113946	0.14326144479232408	0.1463378699716769	0.13869451621070714
detou	0.13030045479255456	0.1652698794300822	0.14928367340037196	0.1647174948058587	0.1887418251595149
graciousness	0.12180063658850347	0.1728136984021021	0.1618462579606986	0.18304053766231668	0.1618786788479506
kith	0.21704483711082784	0.19103000511000284	0.30606074117366167	0.2405868245801032	0.1724761682345471
edmonds	0.14102127512614415	0.20511930590161467	0.19079214135101946	0.21819177708661913	0.278535382511227
allus	0.0836763006535363	0.14447668770905922	0.1904573214106806	0.17480416927439166	0.12149369148433672
frankfort	0.2000740916432551	0.21403482674200816	0.19045699373508937	0.253581267072159	0.19370819902384892
hialeah	0.16695796312340802	0.16255772725152592	0.11581375206197202	0.2053492500505194	0.12075824677052255
backwash	0.19811582297344935	0.2231629673636356	0.19508227451961685	0.21087316565176278	0.20987056906760737
spartanburg	0.1500702397134784	0.1966749523461499	0.1448498158004058	0.2240607361201213	0.21678909045286265
moneyman	0.1211419268937644	0.22933196697487415	0.21723717709238818	0.23650658129085297	0.20710459524691416
mange	0.14810801587909908	0.20054898005195076	0.20086111562249262	0.2922027568269612	0.1870943274569681
heisenberg	0.16241235933352102	0.18668207561940942	0.1698851117610629	0.20250707066905918	0.1909176699419355
symmetrically	0.2227294517748488	0.224472446653835	0.2425723349395108	0.2460034671490534	0.21168581501182213
grunts	0.1269494885227456	0.11454107259654892	0.04600940446136773	0.1474252669899977	0.1323709900632556
smorgasbord	0.16640222382210215	0.20318751277606284	0.2357756940388859	0.22641983399130333	0.20667556031623419
industrywide	0.097185542663769	0.2423807025008749	0.2398845550758591	0.3183951300848233	0.2539975118092969
selflessness	0.11283360588519531	0.13783812119735409	0.1302837307569764	0.1244904647443255	0.16533141552532538
participle	0.1252353020308523	0.14387363201566	0.2066477280616635	0.20462180684421455	0.1002445048313268
sullenness	0.11627105842402898	0.13923512451242026	0.18181346473086707	0.20908203800091346	0.14491402899128564
sluggishness	0.17619632125059612	0.19760698154593262	0.19955993651166926	0.12869180926326193	0.19729723185050682
dwindling	0.0690828207101724	0.19021255090768446	0.17490565153979581	0.18662174688229957	0.08710328792565303
spellman	0.14069944278904453	0.20784991937488057	0.14937712785752322	0.26797819215274504	0.25297163407314016
revelatory	0.08941268898999105	0.22621099562297953	0.2636065009673669	0.28124324788803684	0.2791236254905061
austral	0.10143690013053885	0.17018637858840166	0.2747872897480009	0.16109490907499047	0.20845439635092694
handgrip	0.15301853391780787	0.18207670328366304	0.10282491033900532	0.17759351804949974	0.17205347580074384
hatless	0.18468710643002959	0.25631843808829036	0.21170000114439239	0.1344854345886602	0.2192865687584208
meto	0.12770835109593945	0.11205735813573092	0.14462822718209378	0.11517518053482101	0.14834430023397904
tamarisk	0.16125667268892505	0.22045077208190414	0.10121086968082982	0.19271176290935735	0.23588254078588733
stabilizing	0.18604198790852222	0.20339092579340703	0.2614275490573112	0.19283378810094629	0.2188924657157673
piccolo	0.1967090734583079	0.27310749266042805	0.24806061417254258	0.23533122485834856	0.22130276153860934
pd	0.1221903333047662	0.18054809795663487	0.1780850348036115	0.21236776447205832	0.2537616105584657
bondholder	0.1322210002175682	0.16711067151822234	0.1762713346720848	0.20168248697260704	0.19727867882392267
phenomenology	0.09797980027289217	0.15088704188545524	0.17028836522386506	0.1545901414593436	0.19752965822228832
bap	0.12098791366357182	0.1098636044514647	0.18027209919371884	0.1684368226233668	0.176317190128223
vaudevillian	0.1722090844755829	0.21037401363599606	0.19050415313876054	0.14053409873386777	0.1423329629227596
marla	0.100977462433484	0.11647713519575491	0.14006784704155406	0.22449283643624654	0.26765731382499985
waterside	0.1829649613049349	0.20431835192154135	0.1898551708823807	0.23884640833363488	0.18527256672143402
reo	0.1330820982127581	0.10815507112815666	0.08505703402340353	0.22107738387035125	0.13089680863063233
formalism	0.13500140227243074	0.18375668557413644	0.19383753944496804	0.18393988424920468	0.16766295434167536
norwalk	0.13420842424781929	0.2182969486448454	0.15670342005964363	0.24783797443552516	0.288459739705328
bouillabaisse	0.17017299927134072	0.20175543464594725	0.12908432500446987	0.20146604217963146	0.16879257017708652
25.5	0.139383058646891	0.10981747388042451	0.13870631356981464	0.22793272319810623	0.25619483772987217
coptic	0.16422462174393268	0.2102215644360874	0.2322995093226966	0.19946287088203518	0.20450893263989522
boreali	0.13571231705359246	0.13258931571404162	0.1615504373245519	0.16792778456016885	0.16095729161819028
outre	0.20995030591166144	0.2737350757639606	0.18495042357573116	0.19541266206713068	0.1504549317328499
6600	0.07344991367167114	0.1320961352844843	0.1282964301597572	0.07057763621212343	0.07891303065398772
injunctive	0.14213015942080834	0.16076456762125382	0.17354750182471612	0.15047967738043444	0.08630044226766659
inmates	0.12400634551611173	0.14205388532843422	0.1189181775211316	0.11116423976200104	0.1576083140995362
draped	0.12782374106091668	0.16760739385296	0.21158164364874024	0.22149623757601353	0.21883444450285036
queasiness	0.1182875415333271	0.16376735903521486	0.11980353923495857	0.2047972431647352	0.20503386142744065
inclu	0.1354943083808081	0.1333430568915219	0.1822666090289937	0.07114471769514896	0.14129255658500323
disappointed	0.09731348727567711	0.15298660179266615	0.19654125360752953	0.15068497719116578	0.1539735248288314
purdy	0.15166277821701726	0.20877119583697068	0.2699408896760502	0.25021436000259667	0.20527369479641155
halyard	0.1838709595240732	0.17372547362735993	0.16774845873868707	0.18153762409703134	0.17539404426046226
sloven	0.20655087050754414	0.2486777641115811	0.22414122991088545	0.2568546700974852	0.2201433977495137
guano	0.17270559088496193	0.19961527872897453	0.21991656613915492	0.23069185333818185	0.16344120705018808
kean	0.15860716426489566	0.16417964355841264	0.23624186622867804	0.2407644201408809	0.19353022701559805
catharine	0.1808434996824383	0.19202553974772935	0.0524041993161396	0.24805100675722996	0.19992751778801482
633	0.1861545070829428	0.19372677960137208	0.22227692350950018	0.28529843428516044	0.19829630254225405
humanely	0.21979316514938138	0.26793149505094604	0.26312766238598967	0.2674006485215222	0.260130025104085
inv	0.17617729923428374	0.2715317206799825	0.20106433091400924	0.17413409187657952	0.09311723380064825
utopias	0.15746635491777616	0.17268804980085034	0.17400021504296842	0.06861990881841795	0.158603355165588
teleological	0.1508707362980125	0.13775422546480734	0.14590070837213318	0.14668556209053626	0.2213751738752024
closes	0.12004711869249944	0.17399144588105098	0.18512904510660358	0.1417750192300471	0.13340220365932567
recuperative	0.19716778576243546	0.17257164276829012	0.24175115499789235	0.2355671857616856	0.2956238531096739
idler	0.18301772126467336	0.21565629530093844	0.226110992223515	0.231780658302162	0.17278308019646538
glimmering	0.1307232003646631	0.1265718213251171	0.17222411902672188	0.17471250898198534	0.10920052097539251
rosetta	0.208141548857473	0.19586264491244165	0.14073415163348055	0.29397684090196424	0.3133530135213144
hardtack	0.19242742170376326	0.1264933796327275	0.15270593853729741	0.1833758812842662	0.1930221147006439
hoi	0.2071115712612711	0.16939813137841428	0.1331664468782516	0.16513378426267492	0.1317251721518375
sandpiper	0.14545348959512264	0.13153633072533574	0.1475988226485221	0.16534846520602886	0.27068650057237026
queensboro	0.13132965013546433	0.13965281911912558	0.11811628632984819	0.1595622550572106	0.08490726349804739
tauntingly	0.11796779514954144	0.16660819399599983	0.05588009569468899	0.10755161997155993	0.0678708326676612
hadda	0.11085586316251561	0.12969266595158774	0.10594880744563465	0.14536418486059757	0.21145609181321304
raave	0.13549044773092006	0.21827827718834936	0.22036344108499126	0.22070737131556958	0.1852114226369702
parolee	0.12760928604476246	0.14459138628862367	0.13806553394610296	0.16162421587103276	0.13950846988728444
peekaboo	0.18843913175381938	0.18607686309521934	0.12602568626060254	0.19890206407480812	0.23527948519272918
handsom	0.20579470344374726	0.21030505037716105	0.1581556287819371	0.09447327866750477	0.19092761697876431
torte	0.1544374421708495	0.19562021861052126	0.13947987126318465	0.17626524368885646	0.17741975551020156
handwork	0.08985005857131939	0.15138512803493082	0.17953120895126534	0.17185382494416393	0.19059796429451223
nouvelle	0.15233020709628192	0.18576945549065735	0.20868000948315518	0.16528326664565723	0.1759301503222051
10.00	0.11214777979511864	0.12232709899168637	0.036645537026180675	0.06145217709577818	0.17434338091997043
kia	0.1336359834469587	0.11875405059450744	0.19093802411484306	0.22064231253440816	0.2812914314894623
thew	0.17973862180357641	0.2769413159398658	0.3032947986745912	0.1738455024490811	0.3335445882142106
riverway	0.06305700889518677	0.12048465402310897	0.19117507136195652	0.16051334324347488	0.17384270403712895
cowbell	0.1212827448352696	0.1930144231005352	0.15217436523273362	0.19875395538769883	0.17736033490361663
imbibe	0.17600862172378523	0.18232293903401997	0.2109648004799018	0.2496062804692963	0.20264900979479722
libretto	0.1431987865833787	0.12371767305713739	0.14570974023028543	0.08035614720317136	0.171041974631894
849	0.11297059213501275	0.26007359721226686	0.19520572866146238	0.18737898198836858	0.26421132760590316
glenview	0.1417634796631934	0.22781801486220118	0.15521542311332384	0.14022198528238858	0.15496513253690336
stanislaus	0.08656019049914371	0.17470565410563468	0.10593217434015534	0.1844588802707368	0.16883665971014256
hurdler	0.09738106250309926	0.1581537233434807	0.15672090279107098	0.1650873211714971	0.17872893651693625
sssh	0.10638768312765823	0.08850903380474104	0.08645970674937917	0.056937128500471335	0.10044112977274572
whosoever	0.1081265873031875	0.1814591848534878	0.18669591245250147	0.13601175450226438	0.11149273766976163
blotto	0.17326263089723037	0.15246485330448925	0.13072914159349755	0.15858797189851934	0.06986944594552297
hieroglyphic	0.14596392895496244	0.16236048824485524	0.2025194556894203	0.18306973718724792	0.146745572297721
1746	0.10629553497489536	0.07487221941742916	0.1598032454796979	0.15979883233603487	0.2017366202830407
mingus	0.12017456842547322	0.10307060873051	0.2230535258828869	0.22754214678817053	0.27641218307131765
dexterously	0.1715244570267605	0.11818712124257091	0.20985802047148008	0.229890045926875	0.22737895726735866
chewed	0.17833712526915252	0.25386905733185267	0.19747319314294653	0.16449637323074473	0.20527090485592933
crevass	0.14326379602075465	0.1556021757972872	0.16201619081474442	0.182607591841363	0.18230449068713414
kingdoms	0.08864008508259319	0.04071638924230314	0.17334204261386274	0.08592976814240705	0.10887000703542507
staunchest	0.13484601955247788	0.18921539868086354	0.20756036219261173	0.19323700463032908	0.16463385273764544
conyer	0.0847199199159668	0.20622248649829128	0.17947088652217	0.2607735813794741	0.24664153957259788
despay	0.093151015407764	0.14339250971058534	0.168909557057305	0.14026808435577753	0.14007234537628566
garrote	0.15766647696569935	0.19221971243487143	0.1813794860550367	0.17086366462736444	0.19587520124353378
snafu	0.15968461701772071	0.14147719915951074	0.16427614580172	0.1815584009567387	0.2055525339218333
archetypical	0.17262493417061117	0.21114465932827595	0.13934549991329204	0.17558232217428002	0.20945529051316356
vibrato	0.15978736119516432	0.20780447447232564	0.17123204782480853	0.17183084921863426	0.12847417925119492
piecrust	0.15300556869957982	0.14838353427440296	0.15735939485213007	0.18889645931869234	0.18876740088573504
postcards	0.13561036173222732	0.13344647515042318	0.1815476018047152	0.15563526631253577	0.1656900753640907
grumpily	0.11069617530565048	0.19121214410079787	0.22798915881551063	0.21814675814185003	0.2516569997339052
mishandle	0.1876470620542254	0.28062323083477186	0.2579150039243062	0.25109528094232864	0.2799762233526515
22.8	0.06820773683159448	0.1433350371528777	0.19285309476744783	0.27939564805997785	0.27413626939655966
interwove	0.17820847807769985	0.1906169974583427	0.15105236580727946	0.24324419440721884	0.1668828554604956
chirico	0.15654941675745587	0.13771427075937132	0.12076679281933078	0.16508537052233224	0.14560555035841508
lave	0.20750637276080733	0.2801762347284355	0.2158527173848256	0.1190701730849743	0.3175527123055643
unusually	0.13863926707618446	0.1947863446076114	0.2637420351301083	0.23580926367532676	0.27118245489783177
ohh	0.06976189210982549	0.1291617279529831	0.11763807822172007	0.10533074782234798	0.12792641719750264
hangnail	0.12665176964865146	0.16643149787016132	0.1995115403903965	0.20217894400968087	0.17195940005038524
massa	0.16601904584205368	0.20584180856636625	0.23346441362478323	0.20462126170384032	0.18496681094755593
berra	0.12024935149301971	0.0983872928345938	0.19603391388663569	0.17901364380030754	0.13342170791575048
unobservable	0.15611727346290416	0.18266643980402117	0.23179613366266982	0.121065763343941	0.14304277771920137
sponsors	0.10485409627583092	0.07733645464874012	0.04719651238471593	0.1311094880449698	0.1259428544877812
reichstag	0.13387087230628272	0.1406790473282396	0.11139685205803777	0.12795333858413302	0.15495390466153275
evansville	0.14327792619493732	0.13793716449105423	0.1454584024705898	0.20808386360666653	0.12527853841092298
pilferage	0.15993495201036004	0.17056296294651552	0.1680949140831008	0.1252022988014636	0.1445132431329964
belvedere	0.1932621524843286	0.20728940891544786	0.24710522649014274	0.2289167148510722	0.21135568604358113
gittin	0.16529254385726427	0.10899667175802583	0.16656887067095974	0.10443584520048446	0.20801861783123868
nanking	0.1108194378817407	0.13313913043210482	0.08926030055450467	0.1264515712995611	0.12188529333072225
joyride	0.09584508610464776	0.1893236632541757	0.21083850850879685	0.13983652021640505	0.1708949532118799
gato	0.14349656110390582	0.19115062713408848	0.21643652692507176	0.21859276329765098	0.16318555305119573
incrimination	0.07149305070441213	0.11268923853939858	0.10341173341859877	0.08497151531572396	0.09251420509267168
macauley	0.1361275157659706	0.18144213226345504	0.12014828523783656	0.11031183929334525	0.1951463340269215
drucker	0.14633771216447075	0.17426788457795675	0.1519973848149881	0.25393152849293577	0.2182061617249001
recaptur	0.1751229182373291	0.22411782523710588	0.2323011143868762	0.23673638679614967	0.19760727442907464
mell	0.15577982590893882	0.17460447665449894	0.22921088181532798	0.24642511329549688	0.21360550767257744
becomes	0.1830558485118439	0.20878466835357187	0.16522375641987422	0.28656104467846005	0.2724004146295948
assimilat	0.16227403591250336	0.20980022226784323	0.21860307099840975	0.21385900072693856	0.22605930065665028
